receipt_id,receipt_date,vendor_name,gross_amount,payment_method,canonical_pay_method,is_driver_reimbursement,reimbursed_via,banking_transaction_id,is_matched,receipt_source,classification_bucket,classification_reason
173542,2012-11-02,ERLES AUTO REPAIR,210.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173566,2012-11-04,HOSPITAL PARKING,5.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173593,2012-11-08,STARS AIR AMBULANCE,30.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173622,2012-11-08,FAS GAS,27.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173621,2012-11-17,FAS GAS,30.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173548,2012-11-18,WELCOME WAGON,300.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173549,2012-11-19,WELCOME WAGON,200.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
214995,2012-11-19,PRAIRIE OFFICE SUPPLIES,17.82,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217098,2012-11-19,CALGARY AIRPORT AUTHORITY,28.98,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173625,2012-11-22,FAS GAS,7.49,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173658,2012-11-22,RUN'N ON EMPTY,89.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217088,2012-11-22,EDMONTON AIRPORT AUTHORITY,5.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217189,2012-11-26,COMMUNICATIONS GROUP,63.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173585,2012-11-29,WESTERNER PARK,675.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173654,2012-11-30,FAS GAS,50.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173655,2012-11-30,FAS GAS,6.38,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217499,2012-12-06,CENTEX,35.01,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217562,2012-12-06,BED BATH AND BEYOND,131.25,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173587,2012-12-08,ELECTRONICS,156.14,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173588,2012-12-08,HMV,217.04,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217270,2012-12-08,CENTEX,45.01,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
